n,a,m2,is_valid,contagious_set
221,4,4.0,True,"[0, 1, 2, 3]"
222,4,4.0,True,"[0, 1, 2, 3]"
223,4,4.0,True,"[0, 1, 2, 3]"
224,4,4.0,True,"[0, 1, 2, 3]"
225,4,4.0,True,"[0, 1, 2, 3]"
226,4,4.0,True,"[0, 1, 2, 3]"
227,4,4.0,True,"[0, 1, 2, 3]"
228,4,4.0,True,"[0, 1, 2, 3]"
229,4,4.0,True,"[0, 1, 2, 3]"
230,4,4.0,True,"[0, 1, 2, 3]"
231,4,4.0,True,"[0, 1, 2, 3]"
232,4,4.0,True,"[0, 1, 2, 3]"
233,4,4.0,True,"[0, 1, 2, 3]"
234,4,4.0,True,"[0, 1, 2, 3]"
235,4,4.0,True,"[0, 1, 2, 3]"
236,4,4.0,True,"[0, 1, 2, 3]"
237,4,4.0,True,"[0, 1, 2, 3]"
238,4,4.0,True,"[0, 1, 2, 3]"
239,4,4.0,True,"[0, 1, 2, 3]"
240,4,4.0,True,"[0, 1, 2, 3]"
241,4,4.0,True,"[0, 1, 2, 3]"
242,4,4.0,True,"[0, 1, 2, 3]"
243,4,4.0,True,"[0, 1, 2, 3]"
244,4,4.0,True,"[0, 1, 2, 3]"
245,4,4.0,True,"[0, 1, 2, 3]"
246,4,4.0,True,"[0, 1, 2, 3]"
247,4,4.0,True,"[0, 1, 2, 3]"
248,4,4.0,True,"[0, 1, 2, 3]"
249,4,4.0,True,"[0, 1, 2, 3]"
250,4,4.0,True,"[0, 1, 2, 3]"
251,4,4.0,True,"[0, 1, 2, 3]"
252,4,4.0,True,"[0, 1, 2, 3]"
253,4,4.0,True,"[0, 1, 2, 3]"
254,4,4.0,True,"[0, 1, 2, 3]"
255,4,4.0,True,"[0, 1, 2, 3]"
256,4,4.0,True,"[0, 1, 2, 3]"
257,4,4.0,True,"[0, 1, 2, 3]"
258,4,4.0,True,"[0, 1, 2, 3]"
259,4,4.0,True,"[0, 1, 2, 3]"
260,4,4.0,True,"[0, 1, 2, 3]"
261,4,4.0,True,"[0, 1, 2, 3]"
262,4,4.0,True,"[0, 1, 2, 3]"
263,4,4.0,True,"[0, 1, 2, 3]"
264,4,4.0,True,"[0, 1, 2, 3]"
265,4,4.0,True,"[0, 1, 2, 3]"
266,4,4.0,True,"[0, 1, 2, 3]"
267,4,4.0,True,"[0, 1, 2, 3]"
268,4,4.0,True,"[0, 1, 2, 3]"
269,4,4.0,True,"[0, 1, 2, 3]"
270,4,4.0,True,"[0, 1, 2, 3]"
271,4,4.0,True,"[0, 1, 2, 3]"
272,4,4.0,True,"[0, 1, 2, 3]"
273,4,4.0,True,"[0, 1, 2, 3]"
274,4,4.0,True,"[0, 1, 2, 3]"
275,4,4.0,True,"[0, 1, 2, 3]"
276,4,4.0,True,"[0, 1, 2, 3]"
277,4,4.0,True,"[0, 1, 2, 3]"
278,4,4.0,True,"[0, 1, 2, 3]"
279,4,4.0,True,"[0, 1, 2, 3]"
280,4,4.0,True,"[0, 1, 2, 3]"
281,4,4.0,True,"[0, 1, 2, 3]"
282,4,4.0,True,"[0, 1, 2, 3]"
283,4,4.0,True,"[0, 1, 2, 3]"
284,4,4.0,True,"[0, 1, 2, 3]"
285,4,4.0,True,"[0, 1, 2, 3]"
286,4,4.0,True,"[0, 1, 2, 3]"
287,4,4.0,True,"[0, 1, 2, 3]"
288,4,4.0,True,"[0, 1, 2, 3]"
289,4,4.0,True,"[0, 1, 2, 3]"
290,4,4.0,True,"[0, 1, 2, 3]"
291,4,4.0,True,"[0, 1, 2, 3]"
292,4,4.0,True,"[0, 1, 2, 3]"
293,4,4.0,True,"[0, 1, 2, 3]"
294,4,4.0,True,"[0, 1, 2, 3]"
295,4,4.0,True,"[0, 1, 2, 3]"
296,4,4.0,True,"[0, 1, 2, 3]"
297,4,4.0,True,"[0, 1, 2, 3]"
298,4,4.0,True,"[0, 1, 2, 3]"
299,4,4.0,True,"[0, 1, 2, 3]"
300,4,4.0,True,"[0, 1, 2, 3]"
301,4,4.0,True,"[0, 1, 2, 3]"
302,4,4.0,True,"[0, 1, 2, 3]"
303,4,4.0,True,"[0, 1, 2, 3]"
304,4,4.0,True,"[0, 1, 2, 3]"
305,4,4.0,True,"[0, 1, 2, 3]"
306,4,4.0,True,"[0, 1, 2, 3]"
307,4,4.0,True,"[0, 1, 2, 3]"
308,4,4.0,True,"[0, 1, 2, 3]"
309,4,4.0,True,"[0, 1, 2, 3]"
310,4,4.0,True,"[0, 1, 2, 3]"
311,4,4.0,True,"[0, 1, 2, 3]"
312,4,4.0,True,"[0, 1, 2, 3]"
313,4,4.0,True,"[0, 1, 2, 3]"
314,4,4.0,True,"[0, 1, 2, 3]"
315,4,4.0,True,"[0, 1, 2, 3]"
316,4,4.0,True,"[0, 1, 2, 3]"
317,4,4.0,True,"[0, 1, 2, 3]"
318,4,4.0,True,"[0, 1, 2, 3]"
319,4,4.0,True,"[0, 1, 2, 3]"
320,4,4.0,True,"[0, 1, 2, 3]"
321,4,4.0,True,"[0, 1, 2, 3]"
322,4,4.0,True,"[0, 1, 2, 3]"
323,4,4.0,True,"[0, 1, 2, 3]"
324,4,4.0,True,"[0, 1, 2, 3]"
325,4,4.0,True,"[0, 1, 2, 3]"
326,4,4.0,True,"[0, 1, 2, 3]"
327,4,4.0,True,"[0, 1, 2, 3]"
328,4,4.0,True,"[0, 1, 2, 3]"
329,4,4.0,True,"[0, 1, 2, 3]"
330,4,4.0,True,"[0, 1, 2, 3]"
331,4,4.0,True,"[0, 1, 2, 3]"
332,4,4.0,True,"[0, 1, 2, 3]"
333,4,4.0,True,"[0, 1, 2, 3]"
334,4,4.0,True,"[0, 1, 2, 3]"
335,4,4.0,True,"[0, 1, 2, 3]"
336,4,4.0,True,"[0, 1, 2, 3]"
337,4,4.0,True,"[0, 1, 2, 3]"
338,4,4.0,True,"[0, 1, 2, 3]"
339,4,4.0,True,"[0, 1, 2, 3]"
340,4,4.0,True,"[0, 1, 2, 3]"
341,4,4.0,True,"[0, 1, 2, 3]"
342,4,4.0,True,"[0, 1, 2, 3]"
343,4,4.0,True,"[0, 1, 2, 3]"
344,4,4.0,True,"[0, 1, 2, 3]"
345,4,4.0,True,"[0, 1, 2, 3]"
346,4,4.0,True,"[0, 1, 2, 3]"
347,4,4.0,True,"[0, 1, 2, 3]"
348,4,4.0,True,"[0, 1, 2, 3]"
349,4,4.0,True,"[0, 1, 2, 3]"
350,4,4.0,True,"[0, 1, 2, 3]"
351,4,4.0,True,"[0, 1, 2, 3]"
352,4,4.0,True,"[0, 1, 2, 3]"
353,4,4.0,True,"[0, 1, 2, 3]"
354,4,4.0,True,"[0, 1, 2, 3]"
355,4,4.0,True,"[0, 1, 2, 3]"
356,4,4.0,True,"[0, 1, 2, 3]"
357,4,4.0,True,"[0, 1, 2, 3]"
358,4,4.0,True,"[0, 1, 2, 3]"
359,4,4.0,True,"[0, 1, 2, 3]"
360,4,4.0,True,"[0, 1, 2, 3]"
361,4,4.0,True,"[0, 1, 2, 3]"
362,4,4.0,True,"[0, 1, 2, 3]"
363,4,4.0,True,"[0, 1, 2, 3]"
364,4,4.0,True,"[0, 1, 2, 3]"
365,4,4.0,True,"[0, 1, 2, 3]"
366,4,4.0,True,"[0, 1, 2, 3]"
367,4,4.0,True,"[0, 1, 2, 3]"
368,4,4.0,True,"[0, 1, 2, 3]"
369,4,4.0,True,"[0, 1, 2, 3]"
370,4,4.0,True,"[0, 1, 2, 3]"
371,4,4.0,True,"[0, 1, 2, 3]"
372,4,4.0,True,"[0, 1, 2, 3]"
373,4,4.0,True,"[0, 1, 2, 3]"
374,4,4.0,True,"[0, 1, 2, 3]"
375,4,4.0,True,"[0, 1, 2, 3]"
376,4,4.0,True,"[0, 1, 2, 3]"
377,4,4.0,True,"[0, 1, 2, 3]"
378,4,4.0,True,"[0, 1, 2, 3]"
379,4,4.0,True,"[0, 1, 2, 3]"
380,4,4.0,True,"[0, 1, 2, 3]"
381,4,4.0,True,"[0, 1, 2, 3]"
382,4,4.0,True,"[0, 1, 2, 3]"
383,4,4.0,True,"[0, 1, 2, 3]"
384,4,4.0,True,"[0, 1, 2, 3]"
385,4,4.0,True,"[0, 1, 2, 3]"
386,4,4.0,True,"[0, 1, 2, 3]"
387,4,4.0,True,"[0, 1, 2, 3]"
388,4,4.0,True,"[0, 1, 2, 3]"
389,4,4.0,True,"[0, 1, 2, 3]"
390,4,4.0,True,"[0, 1, 2, 3]"
391,4,4.0,True,"[0, 1, 2, 3]"
392,4,4.0,True,"[0, 1, 2, 3]"
393,4,4.0,True,"[0, 1, 2, 3]"
394,4,4.0,True,"[0, 1, 2, 3]"
395,4,4.0,True,"[0, 1, 2, 3]"
396,4,4.0,True,"[0, 1, 2, 3]"
397,4,4.0,True,"[0, 1, 2, 3]"
398,4,4.0,True,"[0, 1, 2, 3]"
399,4,4.0,True,"[0, 1, 2, 3]"
400,4,4.0,True,"[0, 1, 2, 3]"
401,4,4.0,True,"[0, 1, 2, 3]"
402,4,4.0,True,"[0, 1, 2, 3]"
403,4,4.0,True,"[0, 1, 2, 3]"
404,4,4.0,True,"[0, 1, 2, 3]"
405,4,4.0,True,"[0, 1, 2, 3]"
406,4,4.0,True,"[0, 1, 2, 3]"
407,4,4.0,True,"[0, 1, 2, 3]"
408,4,4.0,True,"[0, 1, 2, 3]"
409,4,4.0,True,"[0, 1, 2, 3]"
410,4,4.0,True,"[0, 1, 2, 3]"
411,4,4.0,True,"[0, 1, 2, 3]"
412,4,4.0,True,"[0, 1, 2, 3]"
413,4,4.0,True,"[0, 1, 2, 3]"
414,4,4.0,True,"[0, 1, 2, 3]"
415,4,4.0,True,"[0, 1, 2, 3]"
416,4,4.0,True,"[0, 1, 2, 3]"
417,4,4.0,True,"[0, 1, 2, 3]"
418,4,4.0,True,"[0, 1, 2, 3]"
419,4,4.0,True,"[0, 1, 2, 3]"
420,4,4.0,True,"[0, 1, 2, 3]"
421,4,4.0,True,"[0, 1, 2, 3]"
422,4,4.0,True,"[0, 1, 2, 3]"
423,4,4.0,True,"[0, 1, 2, 3]"
424,4,4.0,True,"[0, 1, 2, 3]"
425,4,4.0,True,"[0, 1, 2, 3]"
426,4,4.0,True,"[0, 1, 2, 3]"
427,4,4.0,True,"[0, 1, 2, 3]"
428,4,4.0,True,"[0, 1, 2, 3]"
429,4,4.0,True,"[0, 1, 2, 3]"
430,4,4.0,True,"[0, 1, 2, 3]"
431,4,4.0,True,"[0, 1, 2, 3]"
432,4,4.0,True,"[0, 1, 2, 3]"
433,4,4.0,True,"[0, 1, 2, 3]"
434,4,4.0,True,"[0, 1, 2, 3]"
435,4,4.0,True,"[0, 1, 2, 3]"
436,4,4.0,True,"[0, 1, 2, 3]"
437,4,4.0,True,"[0, 1, 2, 3]"
438,4,4.0,True,"[0, 1, 2, 3]"
439,4,4.0,True,"[0, 1, 2, 3]"
440,4,4.0,True,"[0, 1, 2, 3]"
441,4,4.0,True,"[0, 1, 2, 3]"
442,4,4.0,True,"[0, 1, 2, 3]"
443,4,4.0,True,"[0, 1, 2, 3]"
444,4,4.0,True,"[0, 1, 2, 3]"
445,4,4.0,True,"[0, 1, 2, 3]"
446,4,4.0,True,"[0, 1, 2, 3]"
447,4,4.0,True,"[0, 1, 2, 3]"
448,4,4.0,True,"[0, 1, 2, 3]"
449,4,4.0,True,"[0, 1, 2, 3]"
450,4,4.0,True,"[0, 1, 2, 3]"
451,4,4.0,True,"[0, 1, 2, 3]"
452,4,4.0,True,"[0, 1, 2, 3]"
453,4,4.0,True,"[0, 1, 2, 3]"
454,4,4.0,True,"[0, 1, 2, 3]"
455,4,4.0,True,"[0, 1, 2, 3]"
456,4,4.0,True,"[0, 1, 2, 3]"
457,4,4.0,True,"[0, 1, 2, 3]"
458,4,4.0,True,"[0, 1, 2, 3]"
459,4,4.0,True,"[0, 1, 2, 3]"
460,4,4.0,True,"[0, 1, 2, 3]"
461,4,4.0,True,"[0, 1, 2, 3]"
462,4,4.0,True,"[0, 1, 2, 3]"
463,4,4.0,True,"[0, 1, 2, 3]"
464,4,4.0,True,"[0, 1, 2, 3]"
465,4,4.0,True,"[0, 1, 2, 3]"
466,4,4.0,True,"[0, 1, 2, 3]"
467,4,4.0,True,"[0, 1, 2, 3]"
468,4,4.0,True,"[0, 1, 2, 3]"
469,4,4.0,True,"[0, 1, 2, 3]"
470,4,4.0,True,"[0, 1, 2, 3]"
471,4,4.0,True,"[0, 1, 2, 3]"
472,4,4.0,True,"[0, 1, 2, 3]"
473,4,4.0,True,"[0, 1, 2, 3]"
474,4,4.0,True,"[0, 1, 2, 3]"
475,4,4.0,True,"[0, 1, 2, 3]"
476,4,4.0,True,"[0, 1, 2, 3]"
477,4,4.0,True,"[0, 1, 2, 3]"
478,4,4.0,True,"[0, 1, 2, 3]"
479,4,4.0,True,"[0, 1, 2, 3]"
480,4,4.0,True,"[0, 1, 2, 3]"
481,4,4.0,True,"[0, 1, 2, 3]"
482,4,4.0,True,"[0, 1, 2, 3]"
483,4,4.0,True,"[0, 1, 2, 3]"
484,4,4.0,True,"[0, 1, 2, 3]"
485,4,4.0,True,"[0, 1, 2, 3]"
486,4,4.0,True,"[0, 1, 2, 3]"
487,4,4.0,True,"[0, 1, 2, 3]"
488,4,4.0,True,"[0, 1, 2, 3]"
489,4,4.0,True,"[0, 1, 2, 3]"
490,4,4.0,True,"[0, 1, 2, 3]"
491,4,4.0,True,"[0, 1, 2, 3]"
492,4,4.0,True,"[0, 1, 2, 3]"
493,4,4.0,True,"[0, 1, 2, 3]"
494,4,4.0,True,"[0, 1, 2, 3]"
495,4,4.0,True,"[0, 1, 2, 3]"
496,4,4.0,True,"[0, 1, 2, 3]"
497,4,4.0,True,"[0, 1, 2, 3]"
498,4,4.0,True,"[0, 1, 2, 3]"
499,4,4.0,True,"[0, 1, 2, 3]"
500,4,4.0,True,"[0, 1, 2, 3]"
