n,a,m2,is_valid,contagious_set
440,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
441,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
442,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
443,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
444,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
445,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
446,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
447,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
448,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
449,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
450,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
451,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
452,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
453,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
454,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
455,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
456,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
457,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
458,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
459,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
460,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
461,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
462,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
463,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
464,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
465,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
466,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
467,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
468,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
469,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
470,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
471,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
472,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
473,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
474,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
475,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
476,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
477,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
478,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
479,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
480,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
481,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
482,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
483,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
484,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
485,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
486,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
487,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
488,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
489,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
490,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
491,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
492,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
493,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
494,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
495,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
496,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
497,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
498,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
499,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
500,7,7.0,True,"[0, 1, 2, 3, 4, 5, 6]"
